"ZIP","Violation","Misdemeanor","Felony"
83,73,331,128
10001,20,170,76
10002,62,349,153
10003,10,122,60
10004,9,36,22
10005,5,10,9
10006,4,47,9
10007,12,35,31
10009,51,250,140
10010,37,177,99
10011,36,146,99
10012,8,70,50
10013,23,238,116
10014,18,148,80
10016,17,119,82
10017,2,16,8
10018,0,2,6
10019,37,111,44
10021,0,2,2
10022,20,76,85
10023,24,126,53
10024,1,9,13
10025,15,51,36
10026,38,247,76
10027,56,304,105
10028,7,79,49
10029,70,308,117
10030,1,20,9
10031,29,160,54
10032,43,172,83
10033,1,8,8
10034,11,34,14
10035,69,295,141
10036,56,401,243
10037,32,126,55
10038,13,59,30
10039,39,157,71
10040,40,125,86
10041,0,1,1
10043,0,0,2
10044,1,3,1
10045,0,1,0
10065,18,133,93
10069,1,6,3
10075,13,57,65
10103,1,8,0
10107,0,5,1
10112,1,0,3
10118,0,2,0
10119,0,33,4
10121,0,1,4
10128,17,58,32
10162,0,0,1
10167,0,1,2
10169,0,1,0
10170,0,1,2
10174,0,0,1
10259,0,0,1
10260,0,1,1
10271,0,0,1
10278,1,3,2
10280,1,5,3
10281,1,4,3
10282,0,14,0
10301,33,86,22
10302,4,17,11
10303,9,37,12
10304,32,67,32
10305,56,154,63
10306,22,84,41
10307,10,22,7
10308,4,17,5
10309,20,64,25
10310,43,124,38
10312,27,66,38
10314,77,277,110
10451,60,230,102
10452,42,203,85
10453,53,198,77
10454,53,375,131
10455,52,282,125
10456,65,387,137
10457,69,295,135
10458,71,451,181
10459,61,196,97
10460,93,443,206
10461,57,206,91
10462,26,95,38
10463,23,133,35
10464,7,51,16
10465,22,104,56
10466,23,138,68
10467,46,226,123
10468,32,156,59
10469,45,175,74
10470,5,20,7
10471,5,21,21
10472,43,191,102
10473,83,265,135
10474,31,190,99
10475,13,30,19
11001,0,8,5
11005,1,0,1
11040,0,5,4
11096,0,1,1
11101,63,231,112
11102,7,42,21
11103,6,39,12
11104,15,57,23
11105,13,61,19
11106,9,46,21
11109,1,0,1
11201,39,216,116
11203,65,249,176
11204,30,137,70
11205,28,107,63
11206,10,57,33
11207,137,551,312
11208,44,168,102
11209,45,134,64
11210,15,100,49
11211,58,284,171
11212,11,44,37
11213,6,17,12
11214,34,175,79
11215,29,143,70
11216,80,333,169
11217,29,133,88
11218,10,18,12
11219,10,34,9
11220,35,206,128
11221,83,321,177
11222,15,63,43
11223,41,146,82
11224,58,209,120
11225,26,64,55
11226,75,287,149
11228,27,87,60
11229,46,162,82
11230,21,107,57
11231,20,90,82
11232,39,129,65
11233,163,554,394
11234,96,334,229
11235,18,106,96
11236,57,208,92
11237,0,6,2
11238,27,126,80
11239,9,68,15
11249,22,138,77
11354,26,53,34
11355,40,152,97
11356,8,31,18
11357,10,23,24
11358,10,30,15
11359,0,1,0
11360,5,14,7
11361,9,44,30
11362,1,5,5
11363,0,0,1
11364,1,16,12
11365,18,57,36
11366,19,24,3
11367,6,26,12
11368,34,160,103
11369,10,38,23
11370,7,56,57
11371,0,9,4
11372,30,138,68
11373,32,309,145
11374,16,68,24
11375,16,87,35
11377,40,170,97
11378,9,70,18
11379,19,101,42
11385,40,171,115
11411,12,27,28
11412,8,19,30
11413,4,22,16
11414,14,67,64
11415,3,20,11
11416,23,99,53
11417,5,14,4
11418,24,105,54
11419,27,85,83
11420,16,59,64
11421,9,33,20
11422,27,59,58
11423,8,45,21
11426,5,26,20
11427,6,23,8
11428,18,33,27
11429,18,57,46
11430,3,26,14
11432,18,64,50
11433,70,282,131
11434,55,288,208
11435,29,139,78
11436,2,13,12
11691,35,145,116
11692,16,59,36
11693,9,23,31
11694,6,41,29
11697,0,3,4
99999,11,473,193
